batch_idx,neuron_idx,patch_idx,class_name,predicted,activation_value,activation_value_sds
47,242,1,desk,desk,4.496756553649902,5.6199877078488365
240,242,193,notebook,desk,4.386020183563232,5.528713812599105
47,242,0,desk,desk,4.2443461418151855,5.411939697319759
240,242,0,notebook,desk,4.22432804107666,5.395439878619934
430,243,31,dingo,dingo,2.164336681365967,3.890588444700924
486,243,50,European_gallinule,European_gallinule,2.146120309829712,3.8760890246320248
357,243,83,prairie_chicken,quail,2.1450695991516113,3.8752527057491815
357,243,47,prairie_chicken,quail,2.1237592697143555,3.858290633049773
289,243,46,lakeside,American_coot,2.1186578273773193,3.854230112256445
483,244,183,cloak,jean,2.6616668701171875,5.00011284308933
483,244,0,cloak,jean,2.2201037406921387,4.5748372763942635
221,244,170,crossword_puzzle,crossword_puzzle,2.1505136489868164,4.507814095077296
250,244,150,desktop_computer,desktop_computer,1.7806992530822754,4.151640727533953
416,244,187,vault,altar,1.7772905826568604,4.148357789828686
458,245,121,hourglass,quill,1.0606266260147095,4.878509893006208
58,245,78,tub,tub,0.7695526480674744,4.595469851916728
44,245,102,iPod,ice_cream,0.6426886320114136,4.472107411307925
368,245,42,chainlink_fence,chainlink_fence,0.5930843353271484,4.423872243496825
44,245,103,iPod,ice_cream,0.43804609775543213,4.273113218446864
349,246,54,cab,passenger_car,2.1558496952056885,4.3663568615048955
263,246,49,grille,police_van,1.8872679471969604,4.158677292485257
349,246,85,cab,passenger_car,1.75617253780365,4.057308385904268
349,246,40,cab,passenger_car,1.7124049663543701,4.023465317851381
497,246,164,kimono,theater_curtain,1.6137511730194092,3.947181737772472
390,247,150,digital_clock,odometer,2.2838077545166016,4.220296645375381
490,247,67,screwdriver,disk_brake,2.0317625999450684,3.9983596081911483
291,247,15,Chesapeake_Bay_retriever,Rhodesian_ridgeback,1.9149225950241089,3.895476755470449
390,247,136,digital_clock,odometer,1.9019010066986084,3.884010664256328
390,247,141,digital_clock,odometer,1.8914403915405273,3.8747996245152327
136,248,188,rifle,military_uniform,0.3151974081993103,4.064031778464314
144,248,28,Great_Pyrenees,Labrador_retriever,0.2980707585811615,4.048512983545023
373,248,62,electric_locomotive,crane,0.24055492877960205,3.9963967560747413
27,248,115,horse_cart,Boston_bull,0.23264387249946594,3.989228391990484
129,248,158,wire-haired_fox_terrier,Irish_wolfhound,0.1883869171142578,3.9491262920650283
31,249,106,cassette_player,cassette,1.5576566457748413,4.247727789913778
129,249,12,wire-haired_fox_terrier,Irish_wolfhound,1.2644805908203125,3.9894029784618557
123,249,84,harmonica,jay,1.1848477125167847,3.9192364422611985
490,249,91,screwdriver,disk_brake,1.1411514282226562,3.8807345448153754
129,249,1,wire-haired_fox_terrier,Irish_wolfhound,1.0339977741241455,3.786318759407268
411,250,179,EntleBucher,Blenheim_spaniel,3.3930554389953613,4.167241249816255
422,250,159,EntleBucher,Blenheim_spaniel,3.2001376152038574,4.009114569808814
94,250,102,marmot,guinea_pig,3.194021224975586,4.004101220282998
94,250,173,marmot,guinea_pig,3.094235420227051,3.9223109652062584
361,250,164,bull_mastiff,Rhodesian_ridgeback,3.091435432434082,3.920015932196545
366,251,21,Norwegian_elkhound,Irish_water_spaniel,2.9969286918640137,4.545932746819148
429,251,91,Japanese_spaniel,Chihuahua,2.9790329933166504,4.532588907737044
227,251,92,Persian_cat,Persian_cat,2.9735107421875,4.528471268504168
320,251,64,papillon,Sussex_spaniel,2.8588080406188965,4.442943766576082
494,251,18,West_Highland_white_terrier,Bedlington_terrier,2.7605133056640625,4.369650783774435
197,252,133,comic_book,gorilla,1.7576662302017212,4.523576629961264
99,252,131,hard_disc,laptop,1.5965334177017212,4.388842392677642
125,252,135,beer_bottle,puck,1.2899930477142334,4.13252288638898
5,252,176,theater_curtain,theater_curtain,1.2225215435028076,4.076105316824711
162,252,70,Windsor_tie,cowboy_hat,0.9818780422210693,3.8748867189525025
313,253,157,balance_beam,balance_beam,2.8845860958099365,4.338368764226065
338,253,117,notebook,laptop,2.8745319843292236,4.327876286396533
412,253,141,academic_gown,oboe,2.816783905029297,4.267610350126091
313,253,43,balance_beam,balance_beam,2.7434167861938477,4.191044373184781
313,253,42,balance_beam,balance_beam,2.6148383617401123,4.056859838775644
483,254,71,cloak,jean,2.150932788848877,4.288747119668484
483,254,32,cloak,jean,1.969619870185852,4.097833934925893
172,254,81,weevil,weevil,1.9568290710449219,4.084365880815881
61,254,154,indigo_bunting,indigo_bunting,1.6488652229309082,3.760095776608353
483,254,166,cloak,jean,1.6008069515228271,3.709492886779016
369,255,62,burrito,head_cabbage,1.9634075164794922,3.99957140930533
239,255,99,warplane,missile,1.9625399112701416,3.998770490049891
239,255,83,warplane,missile,1.9585072994232178,3.9950478331973223
239,255,100,warplane,missile,1.9413390159606934,3.9791991399670628
51,255,23,soup_bowl,hot_pot,1.9266960620880127,3.9656816742041325
83,256,0,jean,cowboy_hat,1.47378671169281,4.23162973219993
58,256,86,tub,tub,1.075966715812683,3.7626401219401298
227,256,135,Persian_cat,Persian_cat,0.9974085092544556,3.6700279278372627
123,256,0,harmonica,jay,0.960553765296936,3.6265799056567234
212,256,145,patas,brambling,0.9304440021514893,3.5910835348638055
162,257,22,Windsor_tie,cowboy_hat,2.9359538555145264,4.431066106346413
334,257,31,rifle,rifle,2.933960199356079,4.429226116768135
162,257,24,Windsor_tie,cowboy_hat,2.768284797668457,4.276320606361719
256,257,52,carpenter's_kit,sewing_machine,2.763751268386841,4.272136511428574
418,257,89,pirate,schooner,2.6871707439422607,4.201458643391968
106,258,92,forklift,forklift,1.535715937614441,4.473339592307344
246,258,41,racket,tennis_ball,1.1488065719604492,4.125587070297998
373,258,63,electric_locomotive,crane,1.0222938060760498,4.011877924673382
104,258,124,sewing_machine,desk,0.9535307884216309,3.95007401157896
43,258,64,rotisserie,pay-phone,0.9526952505111694,3.9493230335944745
465,259,127,sulphur-crested_cockatoo,sulphur-crested_cockatoo,3.778404712677002,3.5884882183508466
214,259,52,pole,pier,3.549621105194092,3.480789916758632
77,259,54,American_alligator,American_alligator,3.4510340690612793,3.43438075105253
214,259,71,pole,pier,3.374035596847534,3.3981342525649354
363,259,138,indri,indri,3.2646923065185547,3.34666165455629
362,260,99,lumbermill,lumbermill,1.7005209922790527,4.678306282569164
419,260,62,bannister,bannister,1.4043223857879639,4.402434381109282
419,260,48,bannister,bannister,1.320815086364746,4.324657791440026
419,260,77,bannister,bannister,1.2646645307540894,4.272360582051207
362,260,162,lumbermill,lumbermill,1.1904876232147217,4.203274083739424
224,261,173,pop_bottle,beer_bottle,0.88979172706604,4.398554653161525
224,261,131,pop_bottle,beer_bottle,0.8843585848808289,4.3936820478810334
289,261,136,lakeside,American_coot,0.7553199529647827,4.277956322724629
376,261,95,comic_book,comic_book,0.551080048084259,4.094787834751573
11,261,114,saltshaker,cocktail_shaker,0.5341257452964783,4.079582706213682
318,262,132,scale,butcher_shop,2.5258665084838867,4.02344961776449
301,262,185,night_snake,wok,2.4283735752105713,3.9329521185661607
301,262,173,night_snake,wok,2.351438522338867,3.8615374051934315
288,262,41,zucchini,bell_pepper,2.315842628479004,3.8284956321347017
301,262,172,night_snake,wok,2.2566957473754883,3.7735927315291447
381,263,8,hook,sax,1.6102217435836792,3.7377112598909448
9,263,193,potter's_wheel,mixing_bowl,1.4639160633087158,3.6365230980327494
414,263,101,balance_beam,balance_beam,1.4565584659576416,3.63143442512375
393,263,62,measuring_cup,acorn,1.4399969577789307,3.6199801291110885
253,263,82,espresso,espresso_maker,1.3833177089691162,3.5807795390055666
442,264,115,milk_can,rain_barrel,2.2888646125793457,4.354353664744908
487,264,72,affenpinscher,giant_schnauzer,1.9408059120178223,4.043562897244368
42,264,142,wire-haired_fox_terrier,giant_schnauzer,1.936051368713379,4.039317440485728
224,264,52,pop_bottle,beer_bottle,1.9348604679107666,4.038254053838982
79,264,50,black-and-tan_coonhound,Doberman,1.8861806392669678,3.9947865545878707
237,265,109,stopwatch,odometer,2.2505407333374023,4.4364009683945484
35,265,144,barbell,assault_rifle,2.1194357872009277,4.332383868516898
261,265,79,espresso,espresso,1.9816431999206543,4.223060873954874
390,265,167,digital_clock,odometer,1.7489598989486694,4.038452719416827
338,265,144,notebook,laptop,1.718181848526001,4.01403378146523
137,266,17,hard_disc,toilet_tissue,1.4269481897354126,4.388072869057876
345,266,179,golf_ball,golf_ball,1.1392152309417725,4.126239988508088
469,266,163,scuba_diver,scuba_diver,1.1245949268341064,4.112935720706881
137,266,184,hard_disc,toilet_tissue,0.9922716617584229,3.992523440501722
137,266,26,hard_disc,toilet_tissue,0.978391170501709,3.9798923918223172
55,267,0,groom,groom,2.0587780475616455,5.332599064395092
436,267,115,thimble,vase,1.2407803535461426,4.570291762597495
55,267,53,groom,groom,0.9290910363197327,4.279822676740271
11,267,6,saltshaker,cocktail_shaker,0.8920382857322693,4.245292527656534
188,267,85,beer_bottle,beer_bottle,0.8867433071136475,4.240358038362287
364,268,71,recreational_vehicle,ambulance,4.15233850479126,4.845125826472762
344,268,106,prison,prison,3.138056755065918,4.1883541126638155
462,268,181,barbell,jay,2.875223159790039,4.018163067756766
256,268,12,carpenter's_kit,sewing_machine,2.770864486694336,3.9505883286880086
164,268,42,fiddler_crab,king_crab,2.5711283683776855,3.8212544106007558
335,269,159,Rottweiler,Rottweiler,2.38141131401062,3.8877368490732525
473,269,122,medicine_chest,refrigerator,2.33556866645813,3.846669977995589
434,269,30,skunk,skunk,2.2969062328338623,3.8120353034738232
335,269,161,Rottweiler,Rottweiler,2.1931068897247314,3.7190495256230136
335,269,174,Rottweiler,Rottweiler,2.178229331970215,3.7057218759588957
109,270,175,Maltese_dog,Bedlington_terrier,2.640111207962036,4.153207699854065
109,270,176,Maltese_dog,Bedlington_terrier,2.5472397804260254,4.06531109528366
109,270,138,Maltese_dog,Bedlington_terrier,2.542079448699951,4.060427185891797
109,270,177,Maltese_dog,Bedlington_terrier,2.4146244525909424,3.9397995430231423
109,270,161,Maltese_dog,Bedlington_terrier,2.401743173599243,3.92760827261917
302,271,126,tailed_frog,tailed_frog,1.1231112480163574,3.89042939328683
403,271,103,parking_meter,pay-phone,1.0469146966934204,3.821977590459933
405,271,139,chambered_nautilus,chambered_nautilus,1.0198479890823364,3.7976619895515036
78,271,8,Arabian_camel,Arabian_camel,0.9532798528671265,3.7378599531647736
415,271,26,quilt,screen,0.892647385597229,3.683390274125403
304,272,190,racket,volleyball,3.2707386016845703,4.368315662301095
304,272,189,racket,volleyball,1.9421025514602661,3.8214329987887563
301,272,110,night_snake,wok,1.8657970428466797,3.7900247287932096
3,272,180,Eskimo_dog,Siberian_husky,1.8111624717712402,3.7675364787231125
13,272,110,spotted_salamander,spotted_salamander,1.7694430351257324,3.7503642541480846
473,273,136,medicine_chest,refrigerator,1.4864672422409058,4.418367273173762
15,273,135,hair_spray,lotion,0.8978860378265381,3.89716383100985
489,273,15,king_crab,American_lobster,0.8285179138183594,3.8357366146149783
253,273,35,espresso,espresso_maker,0.8233254551887512,3.8311385620595315
473,273,122,medicine_chest,refrigerator,0.7644037008285522,3.7789618684095387
490,274,5,screwdriver,disk_brake,2.9932591915130615,4.451138415849551
250,274,25,desktop_computer,desktop_computer,2.4771976470947266,4.021666646902918
250,274,135,desktop_computer,desktop_computer,2.0233402252197266,3.643961793808483
250,274,151,desktop_computer,desktop_computer,2.0201525688171387,3.6413089930934897
490,274,17,screwdriver,disk_brake,2.0048279762268066,3.6285557082201234
122,275,111,mousetrap,hamster,2.9483749866485596,4.496185853246834
270,275,49,weasel,otter,2.479710340499878,4.1067682532089105
122,275,110,mousetrap,hamster,2.4132614135742188,4.051555252055254
255,275,179,bustard,African_grey,2.3791427612304688,4.023205762027759
355,275,186,starfish,coral_fungus,2.3130688667297363,3.9683043786333068
290,276,0,plunger,Saluki,1.825059413909912,4.407479064818297
479,276,70,water_jug,measuring_cup,1.6483334302902222,4.223553685319185
439,276,52,bald_eagle,bald_eagle,1.4733786582946777,4.041471672389449
60,276,4,drake,European_gallinule,1.3791534900665283,3.9434079951091197
439,276,53,bald_eagle,bald_eagle,1.3381574153900146,3.900741837940754
480,277,25,colobus,hornbill,1.5543103218078613,3.9074829506225814
438,277,43,sulphur_butterfly,sulphur_butterfly,1.3542733192443848,3.748917399718101
498,277,8,harp,folding_chair,1.3499023914337158,3.7454526478602914
334,277,35,rifle,rifle,1.3341389894485474,3.732957297060812
354,277,14,shield,football_helmet,1.2987921237945557,3.7049385047706536
142,278,184,flatworm,sea_slug,4.469638347625732,5.371961374342272
2,278,0,tiger_shark,great_white_shark,4.023158550262451,5.101796394900918
2,278,184,tiger_shark,great_white_shark,3.4083259105682373,4.729761090182065
142,278,0,flatworm,sea_slug,2.7332425117492676,4.321268043822058
417,278,0,coral_reef,coral_reef,2.704133987426758,4.303654472230239
416,279,156,vault,altar,2.0978331565856934,4.437283048827526
119,279,0,vault,dome,1.8382644653320312,4.168073966077397
139,279,116,sweatshirt,fur_coat,1.8248615264892578,4.154173241553988
119,279,49,vault,dome,1.7015490531921387,4.026280938103855
416,279,0,vault,altar,1.6264679431915283,3.9484113126975564
119,280,75,vault,dome,4.718851566314697,5.59702752636679
119,280,80,vault,dome,4.5221405029296875,5.422991350750096
119,280,76,vault,dome,4.432316780090332,5.343521610036944
119,280,81,vault,dome,4.118082046508789,5.065508719773499
119,280,18,vault,dome,4.117987155914307,5.065424767219527
473,281,53,medicine_chest,refrigerator,2.7051899433135986,4.422830437097822
376,281,135,comic_book,comic_book,2.2996973991394043,4.095338190805752
473,281,67,medicine_chest,refrigerator,2.1482417583465576,3.973016464476927
197,281,60,comic_book,gorilla,2.0609946250915527,3.9025521364325853
102,281,43,grocery_store,grocery_store,1.9940943717956543,3.848520774958352
229,282,63,papillon,Persian_cat,1.83546781539917,4.361585459880069
125,282,108,beer_bottle,puck,1.8160635232925415,4.342295770843198
335,282,133,Rottweiler,Rottweiler,1.8010386228561401,4.327359608491307
125,282,94,beer_bottle,puck,1.7335830926895142,4.260302475276589
148,282,14,wolf_spider,wolf_spider,1.6579511165618896,4.185117186747173
303,283,145,Scottish_deerhound,Irish_water_spaniel,2.5350265502929688,4.435057363158085
303,283,101,Scottish_deerhound,Irish_water_spaniel,2.322211265563965,4.2529408077938085
319,283,100,electric_ray,basset,2.289262294769287,4.224744745318475
437,283,68,ptarmigan,ptarmigan,2.2699458599090576,4.208214717491089
303,283,89,Scottish_deerhound,Irish_water_spaniel,2.2392733097076416,4.181966700606245
470,284,50,bison,bison,1.8896061182022095,3.932999548649365
463,284,193,barn_spider,wolf_spider,1.7758958339691162,3.8319538386665557
178,284,74,tabby,Madagascar_cat,1.6863090991973877,3.7523448984453296
261,284,44,espresso,espresso,1.6705424785614014,3.738334297848051
263,284,51,grille,police_van,1.670007348060608,3.7378587679366557
26,285,118,swimming_trunks,swimming_trunks,3.791724443435669,4.816582023703299
269,285,38,promontory,cliff,3.730618476867676,4.757694995954644
64,285,77,projectile,fireboat,3.720834970474243,4.748266757685503
321,285,81,German_short-haired_pointer,muzzle,3.705305814743042,4.73330151164134
417,285,118,coral_reef,coral_reef,3.6471004486083984,4.6772097549243
188,286,139,beer_bottle,beer_bottle,4.197371006011963,5.976895072634115
188,286,11,beer_bottle,beer_bottle,3.9052047729492188,5.710177395422223
188,286,18,beer_bottle,beer_bottle,3.876190185546875,5.683690065671311
188,286,132,beer_bottle,beer_bottle,3.6435136795043945,5.471280381694923
188,286,64,beer_bottle,beer_bottle,3.600546360015869,5.432055644702337
442,287,156,milk_can,rain_barrel,2.778362274169922,4.56908014747024
313,287,196,balance_beam,balance_beam,2.481645345687866,4.372884010435019
442,287,139,milk_can,rain_barrel,2.3110857009887695,4.260106004827947
442,287,170,milk_can,rain_barrel,2.257211446762085,4.22448309440284
332,287,72,flagpole,restaurant,2.145933151245117,4.150903296216121
245,288,104,rifle,sewing_machine,2.6205849647521973,4.751228114695363
191,288,63,wok,hot_pot,2.465763568878174,4.584859785934329
11,288,129,saltshaker,cocktail_shaker,2.381255626678467,4.49404904862358
11,288,130,saltshaker,cocktail_shaker,2.0712547302246094,4.160927578129824
358,288,104,chiton,trilobite,2.0426645278930664,4.130205053287657
253,289,12,espresso,espresso_maker,1.91011643409729,3.9342391586929173
85,289,61,thatch,thatch,1.6336560249328613,3.731447836311489
191,289,53,wok,hot_pot,1.544774055480957,3.6662504643785807
304,289,144,racket,volleyball,1.5433378219604492,3.6651969475450037
0,289,97,mountain_bike,mountain_bike,1.5169885158538818,3.6458690059951313
397,290,3,chimpanzee,gorilla,0.9402222037315369,4.250051668519401
40,290,84,stretcher,rifle,0.9072051644325256,4.2203743613152955
40,290,85,stretcher,rifle,0.8852543830871582,4.200643940442091
126,290,182,white_wolf,Arctic_fox,0.8424731492996216,4.16219010434294
40,290,5,stretcher,rifle,0.8330119848251343,4.153685953438461
149,291,0,parachute,parachute,2.670703172683716,4.999925224294184
152,291,27,crayfish,spiny_lobster,1.8679156303405762,4.257246998835678
493,291,37,grocery_store,hot_pot,1.8102874755859375,4.203933795214327
456,291,185,gyromitra,coral_fungus,1.807769536972046,4.201604389134955
149,291,85,parachute,parachute,1.757811427116394,4.155386930071549
436,292,104,thimble,vase,2.0831656455993652,4.383288868375389
436,292,101,thimble,vase,2.003540277481079,4.319703062630285
70,292,158,Rottweiler,Doberman,1.7914230823516846,4.150314297674654
157,292,55,hoopskirt,mosquito_net,1.7723393440246582,4.135074746425734
436,292,90,thimble,vase,1.63905668258667,4.0286402567691635
426,293,94,starfish,axolotl,1.9959594011306763,4.600480040887906
426,293,78,starfish,axolotl,1.6970571279525757,4.321511634278933
426,293,73,starfish,axolotl,1.576291799545288,4.208800175509543
426,293,92,starfish,axolotl,1.5420730113983154,4.1768634468123915
426,293,72,starfish,axolotl,1.4385898113250732,4.080281566961553
148,294,82,wolf_spider,wolf_spider,1.2461432218551636,3.4992350734889603
269,294,1,promontory,cliff,1.238234519958496,3.492134381251294
32,294,59,flatworm,anemone_fish,1.204124927520752,3.4615096692040863
372,294,42,dock,lifeboat,1.179835319519043,3.439701661613565
148,294,45,wolf_spider,wolf_spider,1.0937403440475464,3.3624027657871687
116,295,133,miniature_schnauzer,giant_schnauzer,2.2316818237304688,4.0346209051869595
79,295,47,black-and-tan_coonhound,Doberman,2.195168972015381,4.00078604336383
338,295,111,notebook,laptop,2.131162643432617,3.9414741796862844
391,295,94,cairn,toy_poodle,2.117568016052246,3.9288766334157
422,295,81,EntleBucher,Blenheim_spaniel,2.0681262016296387,3.883061067643758
193,296,5,cairn,Shih-Tzu,1.7436033487319946,4.389133922059463
436,296,142,thimble,vase,1.4838080406188965,4.172342971070232
348,296,168,rubber_eraser,sax,1.2934601306915283,4.013503672887055
436,296,128,thimble,vase,1.2761991024017334,3.999099891828901
136,296,52,rifle,military_uniform,1.2469568252563477,3.974698138319638
21,297,0,lacewing,lacewing,1.51161789894104,4.89791161153212
16,297,0,long-horned_beetle,long-horned_beetle,0.8019556999206543,4.380159281766798
438,297,0,sulphur_butterfly,sulphur_butterfly,0.7523643970489502,4.343978669873752
277,297,0,walking_stick,mantis,0.7069297432899475,4.3108306483667915
23,297,0,ground_beetle,long-horned_beetle,0.4875255227088928,4.1507586499948985
419,298,72,bannister,bannister,0.5750722885131836,4.387550354199758
419,298,87,bannister,bannister,0.4208678603172302,4.253614839361426
200,298,153,bicycle-built-for-two,bicycle-built-for-two,0.4100654125213623,4.244232285150887
145,298,184,beach_wagon,limousine,0.2752194404602051,4.127110715406237
129,298,41,wire-haired_fox_terrier,Irish_wolfhound,0.15894091129302979,4.026116049748133
139,299,113,sweatshirt,fur_coat,3.718118190765381,4.645637290646798
227,299,3,Persian_cat,Persian_cat,3.4519965648651123,4.418664339090664
139,299,85,sweatshirt,fur_coat,3.428208351135254,4.398375566751141
336,299,90,entertainment_center,bookcase,3.3702900409698486,4.348977515153815
291,299,24,Chesapeake_Bay_retriever,Rhodesian_ridgeback,3.308614730834961,4.296375149103708
322,300,98,baboon,baboon,4.907736778259277,3.873963523854746
87,300,76,potpie,French_loaf,4.846742630004883,3.8406519083536037
424,300,37,Afghan_hound,collie,4.767267227172852,3.797246858251141
247,300,12,swab,spindle,4.731451988220215,3.7776865643013715
87,300,94,potpie,French_loaf,4.705061912536621,3.7632737709535347
200,301,69,bicycle-built-for-two,bicycle-built-for-two,0.8149505853652954,4.701428332784798
419,301,44,bannister,bannister,0.7527568936347961,4.64289804417505
200,301,55,bicycle-built-for-two,bicycle-built-for-two,0.11136336624622345,4.0392846032307155
306,301,29,caldron,frying_pan,0.07938724756240845,4.009191978028577
328,301,80,vizsla,vizsla,0.037071842700242996,3.9693690829678814
499,302,193,file,refrigerator,2.1206212043762207,3.8101812415493472
336,302,168,entertainment_center,bookcase,2.098723888397217,3.782673828492382
336,302,182,entertainment_center,bookcase,2.027109146118164,3.692711373791228
214,302,43,pole,pier,2.022517204284668,3.6869429754693215
336,302,154,entertainment_center,bookcase,2.007025718688965,3.667482567921857
40,303,84,stretcher,rifle,2.566934585571289,4.106647433738099
40,303,5,stretcher,rifle,2.4826183319091797,4.035795185764491
316,303,107,Pomeranian,Pomeranian,2.427034616470337,3.9890873326695293
316,303,123,Pomeranian,Pomeranian,2.385921001434326,3.9545389280487964
40,303,85,stretcher,rifle,2.3489768505096436,3.923494188407259
62,304,28,brass,hay,3.4142661094665527,3.7237559550416286
464,304,45,komondor,Bedlington_terrier,3.390108823776245,3.7058354615906093
58,304,103,tub,tub,3.1902732849121094,3.5575923389399344
58,304,100,tub,tub,3.105973720550537,3.495056762284836
58,304,101,tub,tub,3.0769076347351074,3.473494795134232
152,305,106,crayfish,spiny_lobster,2.8215253353118896,4.426479835808546
483,305,65,cloak,jean,2.6025359630584717,4.176545418061476
59,305,146,hippopotamus,water_buffalo,2.5516629219055176,4.1184835870751195
69,305,135,hotdog,cheeseburger,2.480384588241577,4.037133023625572
100,305,152,Labrador_retriever,Irish_water_spaniel,2.4665560722351074,4.021350421662662
194,306,158,toyshop,toyshop,3.4161765575408936,4.650821403041569
471,306,163,pop_bottle,beer_bottle,3.353569507598877,4.594260649794301
471,306,38,pop_bottle,beer_bottle,3.262493371963501,4.511980222284011
102,306,1,grocery_store,grocery_store,3.0660781860351562,4.334533898338094
48,306,109,fountain,fountain,3.019400119781494,4.29236378187552
446,307,195,oxygen_mask,bullet_train,2.8976666927337646,5.028816844394892
65,307,168,altar,china_cabinet,2.375126361846924,4.590289714011231
415,307,146,quilt,screen,1.8189904689788818,4.123568462488175
415,307,194,quilt,screen,1.767711877822876,4.0805343613852125
446,307,140,oxygen_mask,bullet_train,1.7579468488693237,4.0723393382032755
126,308,4,white_wolf,Arctic_fox,3.681302785873413,4.553621506108305
297,308,43,bustard,bustard,2.8912506103515625,4.023124064899325
297,308,186,bustard,bustard,2.84867262840271,3.994534167705777
249,308,156,American_black_bear,American_black_bear,2.754356622695923,3.9312036672113595
126,308,156,white_wolf,Arctic_fox,2.723083972930908,3.910204977258754
282,309,115,turnstile,turnstile,1.2133630514144897,4.3780316656553495
282,309,124,turnstile,turnstile,1.0464130640029907,4.2324380133633275
282,309,114,turnstile,turnstile,1.0301765203475952,4.218278457390667
282,309,101,turnstile,turnstile,0.9984226226806641,4.190586535950503
403,309,128,parking_meter,pay-phone,0.8870558142662048,4.093465831525399
35,310,83,barbell,assault_rifle,2.95389986038208,4.0676449743588465
344,310,92,prison,prison,2.917473077774048,4.035741504879806
82,310,53,jinrikisha,tricycle,2.901710033416748,4.021935844084528
348,310,106,rubber_eraser,sax,2.8310964107513428,3.960090701741008
415,310,0,quilt,screen,2.7993640899658203,3.9322987570454373
308,311,107,upright,computer_keyboard,2.179901123046875,4.264434500715364
61,311,195,indigo_bunting,indigo_bunting,2.1118197441101074,4.206970656278574
61,311,166,indigo_bunting,indigo_bunting,2.0453531742095947,4.150869785634378
61,311,68,indigo_bunting,indigo_bunting,1.9895933866500854,4.103805936338317
61,311,179,indigo_bunting,indigo_bunting,1.9874701499938965,4.102013826031223
123,312,105,harmonica,jay,3.3013391494750977,4.3693463482476025
466,312,120,miniature_schnauzer,West_Highland_white_terrier,2.7634265422821045,3.908502135796679
259,312,101,Brittany_spaniel,cocker_spaniel,2.732771158218384,3.88223884295447
349,312,77,cab,passenger_car,2.7266526222229004,3.8769969284418035
480,312,152,colobus,hornbill,2.658745288848877,3.8188188877156337
84,313,196,pillow,quilt,2.569732666015625,4.207628206441869
483,313,89,cloak,jean,2.293971061706543,3.951422037810991
241,313,146,envelope,parking_meter,2.2724967002868652,3.931470515274287
229,313,151,papillon,Persian_cat,2.2555034160614014,3.9156822975680186
110,313,66,CD_player,Polaroid_camera,2.1313180923461914,3.8003034866963
1,314,55,wire-haired_fox_terrier,giant_schnauzer,1.400726556777954,4.046575750016025
1,314,56,wire-haired_fox_terrier,giant_schnauzer,1.343487024307251,4.014305997842656
14,314,35,siamang,howler_monkey,0.8637114763259888,3.743824437915133
223,314,59,gorilla,chimpanzee,0.7857540845870972,3.699874643028463
289,314,190,lakeside,American_coot,0.775935173034668,3.694339065976514
439,315,0,bald_eagle,bald_eagle,4.697628498077393,5.588815699822408
293,315,132,pelican,little_blue_heron,4.354248523712158,5.358612954678753
460,315,152,vulture,black_stork,4.07273530960083,5.169885831606306
293,315,6,pelican,little_blue_heron,3.969320774078369,5.100556482948062
293,315,33,pelican,little_blue_heron,3.8981871604919434,5.052868340534242
492,316,63,lawn_mower,lawn_mower,2.980637550354004,4.230198317097828
101,316,54,cowboy_hat,punching_bag,2.8193111419677734,4.086441212598197
472,316,30,standard_poodle,giant_schnauzer,2.413125514984131,3.724491360688398
205,316,53,magnetic_compass,barometer,2.340172290802002,3.659483130620899
101,316,68,cowboy_hat,punching_bag,2.2572593688964844,3.585599866882669
473,317,5,medicine_chest,refrigerator,3.094381332397461,4.318179004756605
473,317,4,medicine_chest,refrigerator,2.9754233360290527,4.215008101439447
388,317,111,gong,wall_clock,2.8950788974761963,4.1453262931116015
30,317,167,plate_rack,mixing_bowl,2.7918384075164795,4.055787002494577
30,317,181,plate_rack,mixing_bowl,2.7030935287475586,3.9788195888958655
416,318,16,vault,altar,3.0016963481903076,4.162777231185966
362,318,30,lumbermill,lumbermill,2.653780460357666,3.865614342788693
318,318,170,scale,butcher_shop,2.566601037979126,3.7911524114172956
104,318,114,sewing_machine,desk,2.4229092597961426,3.6684219891023035
362,318,44,lumbermill,lumbermill,2.3722081184387207,3.625116988848744
388,319,8,gong,wall_clock,4.002391815185547,5.14559124696699
86,319,121,pool_table,pool_table,3.1448540687561035,4.48784402876153
31,319,147,cassette_player,cassette,3.095714569091797,4.450153129039876
268,319,180,cassette_player,cassette_player,2.970050811767578,4.353766716717614
86,319,115,pool_table,pool_table,2.9116249084472656,4.308952974651931
97,320,103,cliff_dwelling,cliff_dwelling,2.440436363220215,4.109112054451638
179,320,50,beacon,breakwater,2.3354296684265137,4.023109663375437
179,320,63,beacon,breakwater,2.3172566890716553,4.008225663068916
213,320,101,torch,torch,2.122591018676758,3.8487909418132453
246,320,173,racket,tennis_ball,2.08005952835083,3.8139568784113798
0,321,176,mountain_bike,mountain_bike,4.275171279907227,5.68896289866667
0,321,92,mountain_bike,mountain_bike,3.952406644821167,5.432842671110663
0,321,191,mountain_bike,mountain_bike,3.830096483230591,5.33578709867895
0,321,130,mountain_bike,mountain_bike,3.682596206665039,5.218742663533599
0,321,155,mountain_bike,mountain_bike,3.5871388912200928,5.142995364430876
271,322,193,bald_eagle,bald_eagle,2.1824607849121094,3.9795213921327743
136,322,47,rifle,military_uniform,2.179656505584717,3.976818160494985
452,322,57,cloak,cloak,1.9698346853256226,3.774556931635764
164,322,19,fiddler_crab,king_crab,1.9143784046173096,3.7210989286970104
